tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
4084,404402,05/27/2015,11,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,110 NIXON AVENUE,10304,Staten Island,501,5,Staten Island,49,61,23,SI37,SI37,5001700,New York,40.63270924,-74.080316,961957.4383,169799.6342
8963,405345,06/03/2015,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,207 CLINTON AVENUE,10301,Staten Island,501,5,Staten Island,49,61,24,SI35,SI35,5006700,New York,40.63891199,-74.09742471,957211.2483,172064.2793
4802,503286,05/28/2015,0,28,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,180 WEST 166 STREET,10452,Bronx,204,2,Bronx,16,77,29,BX26,BX26,2019300,New York,40.83592293,-73.92896134,1003907.496,243834.555
9417,509033,06/03/2015,2,0,OnCurb,Alive,Fair,Quercus rubra,northern red oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1585 UNIONPORT ROAD,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021001,New York,40.84028865,-73.86251774,1022290.959,245447.0279
7077,222962,05/31/2015,9,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,623 11 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.66385968,-73.97869284,990161.2693,181139.0938
833,104121,05/20/2015,4,0,OffsetFromCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,855 11 AVENUE,10019,New York,104,1,Manhattan,6,67,27,MN14,MN14,1015100,New York,40.77165966,-73.99078618,986802.07,220413.3456
835,104121,05/20/2015,4,0,OffsetFromCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,855 11 AVENUE,10019,New York,104,1,Manhattan,6,67,27,MN14,MN14,1015100,New York,40.77176126,-73.99102829,986735.0045,220450.3561
9208,502629,06/03/2015,11,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,887 CROTONA PARK NORTH,10457,Bronx,203,2,Bronx,17,79,33,BX75,BX75,2016300,New York,40.83918914,-73.8889478,1014978.348,245036.0644
2254,227242,05/23/2015,30,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1735 PRESIDENT STREET,11213,Brooklyn,309,3,Brooklyn,41,55,20,BK61,BK61,3034900,New York,40.66700005,-73.92946955,1003816.419,182290.3786
6198,404057,05/29/2015,15,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,208 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000700,New York,40.64716714,-74.07990841,962075.3754,175066.9317
2454,224889,05/24/2015,4,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,4305 7 AVENUE,11232,Brooklyn,307,3,Brooklyn,38,51,17,BK34,BK34,3009200,New York,40.64619837,-74.00189061,983725.3465,174703.8767
9959,310901,06/04/2015,15,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,57-003 156 STREET,11365,Fresh Meadows,407,4,Queens,20,25,11,QN62,QN62,4121100,New York,40.7426173,-73.81163908,1036445.444,209888.2522
1035,207983,05/20/2015,20,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,4304 OCEAN AVENUE,11235,Brooklyn,315,3,Brooklyn,48,45,22,BK17,BK17,3061600,New York,40.57541997,-73.94696417,998983.2989,148921.9181
9525,221669,06/03/2015,14,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,66 HIGHLAND BOULEVARD,11207,Brooklyn,304,3,Brooklyn,37,54,18,BK78,BK78,3040700,New York,40.67973229,-73.89851089,1012399.532,186937.5264
131,503178,05/19/2015,4,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,285 EAST 166 STREET,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2017500,New York,40.83042052,-73.9151843,1007721.756,241833.2136
8120,310263,06/01/2015,21,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,WiresRope,No,No,No,Yes,No,No,No,No,No,84-023 130 STREET,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,QN60,4013800,New York,40.7056398,-73.82279828,1033380.448,196409.7808
9492,509034,06/03/2015,9,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1589 UNIONPORT ROAD,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021602,New York,40.83995679,-73.86227061,1022359.53,245326.2269
1921,406555,05/22/2015,20,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,227 KELLY BOULEVARD,10314,Staten Island,502,5,Staten Island,50,63,24,SI24,SI24,5027704,New York,40.58446365,-74.1564182,940803.0911,152251.086
8603,202958,06/02/2015,23,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,802 JAMAICA AVENUE,11208,Brooklyn,305,3,Brooklyn,37,54,18,QN53,QN53,3118000,New York,40.68897993,-73.87491161,1018940.333,190315.1703
683,344033,05/20/2015,15,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,40-035 DENMAN STREET,11373,Elmhurst,404,4,Queens,21,34,13,QN29,QN29,4027100,New York,40.74776558,-73.87725113,1018261.51,211731.6468
1487,309620,05/21/2015,12,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,422 PARK LANE SOUTH,11418,Richmond Hill,409,4,Queens,32,38,15,QN54,QN54,4002400,New York,40.69830439,-73.84881433,1026171.932,193723.754
4693,109933,05/27/2015,13,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Harmful,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,115 EAST 101 STREET,10029,New York,111,1,Manhattan,8,68,29,MN33,MN33,1016600,New York,40.78954472,-73.94965351,998191.3638,226933.349
4012,342473,05/27/2015,6,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,33-058 76 STREET,11372,Jackson Heights,403,4,Queens,25,34,13,QN28,QN28,4028900,New York,40.75309428,-73.89107771,1014428.002,213667.9943
7104,225746,05/31/2015,9,0,OffsetFromCurb,Alive,Good,Acer rubrum,red maple,None,Harmful,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,206 PROSPECT PARK WEST,11215,Brooklyn,307,3,Brooklyn,39,44,21,BK40,BK40,3016900,New York,40.66085434,-73.98032454,989708.8322,180044.0596
770,104039,05/20/2015,6,0,OnCurb,Alive,Good,Quercus palustris,pin oak,3or4,Harmful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,500 WEST 53 STREET,10019,New York,104,1,Manhattan,3,67,27,MN15,MN15,1013500,New York,40.76668876,-73.99088875,986773.848,218602.2787
5743,111678,05/29/2015,11,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,20 LAUREL HILL TERRACE,10033,New York,112,1,Manhattan,10,72,31,MN35,MN35,1026700,New York,40.84841878,-73.92962441,1003720.357,248387.1119
5039,503562,05/28/2015,3,0,OnCurb,Alive,Poor,Acer campestre,hedge maple,None,None,Damage,NYC Parks Staff,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,94 WEST 169 STREET,10452,Bronx,204,2,Bronx,16,77,29,BX26,BX26,2021100,New York,40.83960978,-73.92328996,1005475.678,245179.1327
5700,300769,05/29/2015,20,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,54-002 31 AVENUE,11377,Woodside,401,4,Queens,22,30,12,QN63,QN63,4029500,New York,40.75713997,-73.90733019,1009923.532,215136.7876
1020,104036,05/20/2015,13,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,Volunteer,MetalGrates,No,Yes,No,No,No,No,No,No,No,701 11 AVENUE,10019,New York,104,1,Manhattan,3,67,31,MN15,MN15,1013500,New York,40.76608568,-73.9946254,985738.7966,218382.4698
1549,313540,05/21/2015,21,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,25-027 FRANCIS LEWIS BOULEVARD,11358,Flushing,407,4,Queens,19,26,11,QN47,QN47,4101700,New York,40.77392699,-73.79706142,1040458.53,221304.3836
5143,503181,05/28/2015,4,0,OnCurb,Alive,Fair,Acer campestre,hedge maple,None,None,NoDamage,NYC Parks Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,1152 SHERIDAN AVENUE,10456,Bronx,204,2,Bronx,16,77,29,BX14,BX14,2018102,New York,40.83279546,-73.91742337,1007101.303,242697.9008
9348,311226,06/03/2015,10,0,OffsetFromCurb,Alive,Good,Pinus strobus,white pine,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,47-067 COLDEN STREET,11355,Flushing,407,4,Queens,20,25,16,QN62,QN62,4083700,New York,40.74798843,-73.81974085,1034196.392,211840.3966
6607,109002,05/31/2015,11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,Harmful,NoDamage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,30 LENOX AVENUE,10026,New York,110,1,Manhattan,9,68,30,MN11,MN11,1018600,New York,40.79925953,-73.95151219,997674.7225,230472.5004
2525,224890,05/24/2015,18,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,756 43 STREET,11232,Brooklyn,307,3,Brooklyn,38,51,17,BK34,BK34,3009200,New York,40.64540918,-74.00036122,984149.7594,174416.3484
9986,310901,06/04/2015,25,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,160-006 BOOTH MEMORIAL AVENUE,11365,Fresh Meadows,407,4,Queens,20,25,11,QN62,QN62,4121100,New York,40.74207406,-73.80796852,1037463.001,209692.539
722,342451,05/20/2015,18,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,97-003 34 AVENUE,11368,Corona,403,4,Queens,21,35,13,QN26,QN26,4037700,New York,40.7552267,-73.87078998,1020047.769,214452.5452
1547,313540,05/21/2015,24,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,25-009 FRANCIS LEWIS BOULEVARD,11358,Flushing,407,4,Queens,19,26,11,QN47,QN47,4101700,New York,40.77409909,-73.79733715,1040382.013,221366.9107
2558,111787,05/24/2015,2,0,OffsetFromCurb,Alive,Good,Quercus palustris,pin oak,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,400 CENTRAL PARK WEST,83,Central Park,107,1,Manhattan,6,68,29,MN12,MN12,1014300,New York,40.79369043,-73.96302049,994489.2991,228441.9293
5234,503131,05/28/2015,5,0,OnCurb,Alive,Fair,Acer campestre,hedge maple,None,None,NoDamage,NYC Parks Staff,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,1150 TELLER AVENUE,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2017500,New York,40.83134114,-73.91222664,1008539.918,242169.4363
7274,310463,06/01/2015,13,0,OffsetFromCurb,Alive,Fair,Quercus palustris,pin oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,120-030 QUEENS BOULEVARD,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,QN60,4021600,New York,40.71360094,-73.82924121,1031588.449,199306.7107
7288,310463,06/01/2015,21,0,OffsetFromCurb,Alive,Fair,Quercus palustris,pin oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,120-072 QUEENS BOULEVARD,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,QN60,4021600,New York,40.71319918,-73.82825549,1031862.001,199160.8701
2851,312024,05/26/2015,23,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,136-075 41 AVENUE,11354,Flushing,407,4,Queens,20,40,16,QN22,QN22,4085300,New York,40.75919649,-73.82675601,1032244.552,215919.9284
86,501323,05/19/2015,5,0,OnCurb,Alive,Fair,Nyssa sylvatica,blackgum,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,576 TIMPSON PLACE,10455,Bronx,202,2,Bronx,8,84,32,BX33,BX33,2008300,New York,40.8118434,-73.9020338,1011368.571,235068.6989
6046,403692,05/29/2015,5,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,10 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000300,New York,40.64207393,-74.07561605,963264.9048,173210.2819
7552,223167,06/01/2015,8,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,4orMore,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,316 GARFIELD PLACE,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,BK37,3016500,New York,40.67026585,-73.97294168,991756.1005,183473.4825
8458,309586,06/02/2015,3,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,85-034 WOODHAVEN BOULEVARD,11421,Woodhaven,409,4,Queens,32,38,15,QN53,QN53,4001400,New York,40.6958948,-73.85290391,1025039.417,192843.9388
3635,350033,05/26/2015,5,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,42-047 SYRINGA PLACE,11355,Flushing,407,4,Queens,20,40,16,QN22,QN22,4085900,New York,40.75661964,-73.82021188,1034059.426,214984.7518
2099,314513,05/22/2015,15,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,16-041 212 STREET,11360,Bayside,407,4,Queens,19,26,11,QN47,QN47,4099704,New York,40.78318144,-73.77965737,1045270.491,224687.7282
8969,508977,06/03/2015,3,0,OnCurb,Alive,Fair,Ulmus americana,American elm,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1690 METROPOLITAN AVENUE,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021001,New York,40.84055931,-73.85480873,1024423.856,245549.0815
6762,222960,05/31/2015,10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,696 10 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.6641952,-73.9778679,990390.1042,181261.3921
2309,341410,05/23/2015,18,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,Volunteer,"RootOther,TrunkOther,BranchLights",No,No,Yes,No,No,Yes,Yes,No,No,33-032 107 STREET,11368,Corona,403,4,Queens,21,35,13,QN26,QN26,4037900,New York,40.75683729,-73.86179356,1022539.31,215043.1369
4481,328998,05/27/2015,26,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,None,Damage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,173-013 103 ROAD,11433,Jamaica,412,4,Queens,27,29,14,QN01,QN01,4044000,New York,40.70404222,-73.78424571,1044070.841,195851.7104
8765,405342,06/03/2015,34,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,137 ALDEN PLACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5007700,New York,40.63745214,-74.0929075,958464.3662,171531.0553
4935,503014,05/28/2015,5,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,224 EAST 165 STREET,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2018302,New York,40.82985601,-73.91801005,1006939.957,241626.798
4936,503014,05/28/2015,5,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,224 EAST 165 STREET,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2018302,New York,40.82984062,-73.91790871,1006968.007,241621.2169
9756,509022,06/04/2015,14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1368 METROPOLITAN AVENUE,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021602,New York,40.83497834,-73.86111072,1022683.347,243512.9034
8354,508867,06/02/2015,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,81 METROPOLITAN OVAL,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021602,New York,40.83790626,-73.86060105,1022822.683,244579.8738
2757,111075,05/26/2015,12,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,351 AUDUBON AVENUE,10033,New York,112,1,Manhattan,10,72,31,MN35,MN35,1026900,New York,40.84971953,-73.93151495,1003196.943,248860.6096
7477,223387,06/01/2015,8,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,840 UNION STREET,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,BK37,3015700,New York,40.6739714,-73.97435688,991363.1222,184823.4037
890,104065,05/20/2015,3,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,555 WEST 53 STREET,10019,New York,104,1,Manhattan,3,67,27,MN15,MN15,1013500,New York,40.76770989,-73.99302119,986183.1237,218974.2544
6841,222961,05/31/2015,10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,1013 8 AVENUE,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.66476516,-73.97993401,989816.8543,181468.9048
8128,310263,06/01/2015,10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,134-034 KEW GARDENS ROAD,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,QN60,4013800,New York,40.7051485,-73.82206141,1033585.115,196231.2008
7978,403897,06/01/2015,27,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,95 FT HILL CIRCLE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000900,New York,40.64224596,-74.08156513,961613.9649,173274.437
4801,503286,05/28/2015,15,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,180 WEST 166 STREET,10452,Bronx,204,2,Bronx,16,77,29,BX26,BX26,2019300,New York,40.83590131,-73.92889886,1003924.792,243826.6922
9131,508983,06/03/2015,9,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1514 UNIONPORT ROAD,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021002,New York,40.83648168,-73.85666468,1023912.754,244062.6044
1511,309821,05/21/2015,10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,94-012 PARK LANE SOUTH,11421,Woodhaven,409,4,Queens,32,38,15,QN53,QN53,4002200,New York,40.69768664,-73.85150518,1025426.176,193497.4139
704,506799,05/20/2015,4,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,3132 KINGSBRIDGE TERRACE,10463,Bronx,208,2,Bronx,14,81,33,BX28,BX28,2027700,New York,40.87789552,-73.89958695,1012018.311,259134.7246
9353,311226,06/03/2015,14,0,OffsetFromCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,48-011 COLDEN STREET,11355,Flushing,407,4,Queens,20,25,16,QN62,QN62,4083700,New York,40.74778262,-73.81916779,1034355.333,211765.7419
6645,222930,05/31/2015,6,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,Volunteer,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,440 14 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.66259099,-73.98154468,989370.1784,180676.6958
8324,310495,06/01/2015,15,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,TrunkOther,No,No,No,No,No,Yes,No,No,No,101-043 WOODHAVEN BOULEVARD,11416,Ozone Park,409,4,Queens,32,23,15,QN53,QN53,4004001,New York,40.6830702,-73.84537411,1027135.661,188175.1664
7817,310450,06/01/2015,10,0,OnCurb,Alive,Poor,Quercus palustris,pin oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,125-001 QUEENS BOULEVARD,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,QN60,4021600,New York,40.71229474,-73.82612037,1032454.564,198832.5243
8412,404406,06/02/2015,13,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,109 TOMPKINS CIRCLE,10301,Staten Island,501,5,Staten Island,49,61,23,SI37,SI37,5001700,New York,40.63635831,-74.08067301,961859.5697,171129.1788
3682,311784,05/26/2015,10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,43-055 147 STREET,11355,Flushing,407,4,Queens,20,40,16,QN52,QN52,4086100,New York,40.75594578,-73.81556649,1035346.924,214741.9187
9484,311081,06/03/2015,8,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,51-006 KISSENA BOULEVARD,11355,Flushing,407,4,Queens,20,25,16,QN62,QN62,4083700,New York,40.74701004,-73.81527639,1035434.16,211486.5177
9501,509034,06/03/2015,12,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1597 UNIONPORT ROAD,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021602,New York,40.84063087,-73.86294168,1022173.461,245571.5292
792,506891,05/20/2015,20,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,3138 CORLEAR AVENUE,10463,Bronx,208,2,Bronx,11,81,34,BX29,BX29,2028900,New York,40.88136198,-73.90676893,1010030.858,260395.5009
6376,225753,05/30/2015,4,0,OnCurb,Alive,Good,Ulmus americana,American elm,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,210 PROSPECT PARK SOUTHWEST,11218,Brooklyn,307,3,Brooklyn,39,44,21,BK40,BK40,3050400,New York,40.65149678,-73.97261231,991849.6059,176635.4152
